var,skew,kur,class
6831289.629234732,-1.5384406986731827,-0.014727230908558103,yes
10685192.576017935,-1.4766886031866595,-0.028621360800995845,yes
11872592.587126791,-1.535603271736238,-0.022318855747075025,yes
11884151.92637555,-1.5353284965097143,-0.020660149180408628,yes
11909636.504669882,-1.536262848650602,-0.022039073307070337,yes
11735900.41209329,-1.535357224942396,-0.021219281820624398,yes
11960647.898537593,-1.5312997154736114,-0.022889172326209888,yes
12106860.150806153,-1.5357119143552782,-0.020862922749957984,yes
11989570.398560978,-1.5341791809114664,-0.02047629177426817,yes
12016921.790007299,-1.5351934422028246,-0.020158396001608774,yes
12015326.980378155,-1.5349587387992993,-0.021084759497637072,yes
11894361.994699309,-1.5339395934953992,-0.02078538480684894,yes
11586357.182879802,-1.4980117159778825,-0.03880313400751914,yes
11882941.951597363,-1.533981511592673,-0.021171672371479846,yes
11817677.903576635,-1.5327694522641968,-0.02155517749984268,yes
11789784.464858886,-1.5338524053093507,-0.02113014797608011,yes
11735166.578906376,-1.5343229334871022,-0.0215906718366664,yes
11652859.67412224,-1.5337759760546985,-0.02068229436330864,yes
11645863.244110823,-1.5351676965858652,-0.02238256959009528,yes
12109390.080813624,-1.5354507004418319,-0.019621332170072784,yes
11993682.51029576,-1.5192242794518447,-0.02127474948481287,yes
7545470.945992185,-1.5145419665723594,-0.02398742608450058,yes
7013825.909806391,-1.5364153963054383,-0.02266628475959364,yes
6903612.0434035435,-1.5384450058001888,-0.023954258703964105,yes
6722826.6521002,-1.5381117818110364,-0.024528646973500955,yes
6698308.941461384,-1.5354185807107652,-0.022131299430505062,yes
7003537.240612498,-1.5175814175106745,-0.020641118152043822,yes
10229030.255308658,-1.4270456024291216,0.0610774516318352,yes
11725737.99094031,-1.529387231117817,-0.001954913412478972,yes
11733713.96206821,-1.5322687845203964,-0.0029707477033915066,yes
11648159.141099127,-1.5332209552933502,-0.0025166389244459545,yes
11946544.716927819,-1.5338903877233379,-0.0017798515520425768,yes
12117119.537698954,-1.536220153269457,-0.0027191143836792107,yes
12025462.924541099,-1.5352935982541402,-0.0025844120637093745,yes
12000294.900468813,-1.535151196176322,-0.006029372839395002,yes
11963950.990946425,-1.5353493742204072,-0.020149596004598844,yes
11829808.943290854,-1.5330568225794605,-0.021705200836249043,yes
11901544.383277774,-1.5342590671094927,-0.021469860724025267,yes
11752551.57801561,-1.5322006548687428,-0.021950802346914672,yes
11783243.735292489,-1.5313504558471978,-0.021364627582638848,yes
11692190.07308924,-1.526132504345232,-0.021364651269356483,yes
11431198.46938432,-1.5142787438702958,-0.017190428643620886,yes
11314626.41563302,-1.52962883280168,-0.022070538278355544,yes
11467318.52726912,-1.5299566027161484,-0.022105548305695423,yes
11880632.250373501,-1.5342016853469482,-0.020864683884971452,yes
11820833.729620032,-1.5329433413624811,-0.02139953470707441,yes
11578599.435921421,-1.5329440851783072,-0.02072581417960758,yes
11409065.478169098,-1.5333247775776186,-0.022196103967065978,yes
11243441.917773204,-1.5313598694863444,-0.022058397815016794,yes
11428361.857841358,-1.5328310156771656,-0.022479858562055404,yes
11344826.806848459,-1.533119932400382,-0.0216091535103992,yes
11387551.233038835,-1.5328172175798254,-0.02123870733326116,yes
11322342.724495972,-1.5332380828245264,-0.022457233035640976,yes
11238105.147221036,-1.5322155507823665,-0.02261475328808906,yes
11131976.923703361,-1.531320382192115,-0.021473093748683447,yes
11119104.042123962,-1.5332612482357284,-0.021449395672733587,yes
11269827.14207583,-1.5288943790138365,-0.014444719601644283,yes
11424736.869415037,-1.5315955256123392,-0.01671961578447008,yes
11523913.057714574,-1.5331558835015735,-0.008333030922670997,yes
11623016.434764035,-1.5330526498821326,-0.022168087996507303,yes
11632069.971320875,-1.5349985556470218,-0.02157007834679422,yes
11590476.432761122,-1.5351149252901293,-0.02161184746130595,yes
11543654.436498027,-1.534677941646188,-0.022592257640082884,yes
11536395.679192193,-1.535173539790002,-0.02225729934388998,yes
11515035.451730294,-1.5360326192265013,-0.022779078876677485,yes
11374841.925112179,-1.5345182168625657,-0.0231482319279226,yes
11366361.229692647,-1.5349920120487133,-0.02064701174520553,yes
11390457.882668192,-1.5351291200820278,-0.02208854881403788,yes
11102167.201498061,-1.5220228481695228,-0.021419948816114358,yes
11784743.310633335,-1.5307902412245753,-0.018854543222969835,yes
12218203.421505343,-1.5375273329030454,-0.021276911392335278,yes
12106109.640234321,-1.5339863843208261,-0.020430926903380758,yes
11929738.2321941,-1.5316458195129954,-0.020796206961799017,yes
11967453.28844221,-1.5341039190341148,-0.020292829098450576,yes
11967734.482055303,-1.5341687617027435,-0.02053058178665076,yes
11889763.922303386,-1.533545313681239,-0.0199283780258614,yes
11828365.604629358,-1.5336495948855473,-0.02059656413649856,yes
11853537.181148937,-1.5332181631607662,-0.019863214479820052,yes
11678514.636499459,-1.5121032382581228,-0.023737914745562104,yes
11742963.192001432,-1.53360953533199,-0.021550151456212148,yes
11601121.903694946,-1.5325445879215003,-0.02122193748895146,yes
11830502.469176156,-1.5283082078941481,-0.016417381844264403,yes
12052675.811630867,-1.5345901824033072,-0.01975979914078007,yes
12032248.545529524,-1.5349143557111091,-0.02086285003141579,yes
11962540.905000452,-1.534969740912123,-0.020392405545093573,yes
9342536.84700569,-1.4890123126522083,-0.029932186162745227,yes
11309069.277722506,-1.5438214481137222,-0.026370779026090717,yes
11416249.859928833,-1.5436827137051599,-0.025570537061952437,yes
10787240.095977504,-1.5185838560087228,-0.025684001429821184,yes
11270661.092740439,-1.5444551559171218,-0.02633905554997602,yes
11317995.50494705,-1.5466353634141161,-0.025524133125694296,yes
11291475.748296384,-1.5493851110226986,-0.027601866315961694,yes
10246338.681539614,-1.51119410746482,-0.027198652141457485,yes
11310852.189424038,-1.5411425961766338,-0.026647128695527912,yes
7638227.287676316,-1.513609128234705,-0.027190163532256038,yes
11566798.880176345,-1.5434012643977153,-0.027858897280897684,yes
11053232.518820934,-1.532181152897715,-0.026712515094032642,yes
9949556.624369975,-1.541922568009789,-0.02703497890436058,yes
10616499.906087134,-1.5419349277988597,-0.026924438060245304,yes
10658115.877208607,-1.5440172930632423,-0.02609002886328968,yes
10581061.107498433,-1.5445114716713406,-0.025740355937463398,yes
10511241.699466415,-1.5465886655484258,-0.02612284260607265,yes
10562684.393325806,-1.5458415381249666,-0.02528717106109251,yes
10244806.626384966,-1.5424897497783616,-0.024484311097263636,yes
8917037.194864709,-1.5430684914296715,-0.024450002861037833,yes
8897040.614710791,-1.5429794167136848,-0.024380974854581187,yes
8992413.605199412,-1.5407925699049734,-0.02442517715266045,yes
9604084.092694977,-1.5395725962266509,-0.025820464232817395,yes
9087467.88219877,-1.5413063272767176,-0.024561719268298754,yes
9234424.813524833,-1.5420841145060378,-0.024589268061842473,yes
9330452.373367395,-1.5423094145285514,-0.025150787185823583,yes
9491651.31150778,-1.5431718840061452,-0.024778696538214746,yes
10756975.723878995,-1.5316204247853238,-0.026125646881474,yes
11521785.603947356,-1.5453613174620928,-0.02590480496442178,yes
11353027.344706178,-1.5436803541924824,-0.02560663168260725,yes
11251355.558943503,-1.5457669068657989,-0.025887910121734484,yes
10760319.443327297,-1.5362996738939245,-0.024976528009901387,yes
10945052.104351744,-1.5462159577515309,-0.02592971354595765,yes
11159559.034748841,-1.5470288473416143,-0.025899563805147494,yes
11214869.776415404,-1.5479506010394333,-0.024790226757459403,yes
11469593.570439283,-1.547723914173601,-0.025348007479668203,yes
11791182.67871489,-1.5472928457866812,-0.024318775677569893,yes
10897868.773148056,-1.5155412284284742,-0.025930555053584624,yes
9025341.050314622,-1.5124173765975948,-0.023348800411481123,yes
11204280.40349137,-1.5440339944601946,-0.025625820145100096,yes
11236727.828191556,-1.543703113532438,-0.026432546612325525,yes
11264436.558429308,-1.5436128890686287,-0.0273839003473216,yes
11286524.82678802,-1.5437629096421055,-0.028355828808029337,yes
11260545.682158872,-1.5443329885239212,-0.02775448617911555,yes
11264347.229751661,-1.5460173875271435,-0.026962841297809206,yes
11306503.688900752,-1.548536567941198,-0.027530624145486744,yes
11394718.784047497,-1.5484320563861618,-0.026951429875138214,yes
11445421.651741773,-1.5493438195593936,-0.02743493890124441,yes
11368860.90354823,-1.5466907231033458,-0.027530485849026183,yes
11394704.161848279,-1.5461774719445587,-0.02672760478007655,yes
11318060.306951625,-1.5446512013259823,-0.02696977597831753,yes
10171444.791005976,-1.5079079442782537,-0.026491059530033906,yes
11349950.92615132,-1.543802177235451,-0.02710570099255084,yes
10025668.3194437,-1.5026756717001593,-0.02516805060801176,yes
8884740.207266571,-1.5022648899691726,-0.027277785364351003,yes
10785040.819721159,-1.525935303136326,-0.026352970799786577,yes
11275888.862200264,-1.5481760777235316,-0.026849845384784722,yes
11101929.609949987,-1.5307127607390234,-0.04611614145244449,yes
11218859.212996902,-1.5470079034336863,-0.027305364364385194,yes
11479522.401038393,-1.5480936919982136,-0.026495606791787904,yes
11462086.948018547,-1.5455431321275666,-0.02640301829771845,yes
11234400.337942747,-1.5390922138394039,-0.026352685785101908,yes
7800139.327957765,-1.55741819703679,-0.026806514207194206,yes
10473164.404029738,-1.5088329908956564,-0.025354045151103663,yes
8362468.85846037,-1.5220596841687986,-0.026029000432923985,yes
11396588.293584837,-1.5437543121093886,-0.025643191725767935,yes
11368168.045066737,-1.5440023703048773,-0.025172065953390516,yes
11454989.669480985,-1.5457086318108628,-0.02526823620067075,yes
11413964.992062945,-1.5475847208947806,-0.02483192440598942,yes
11413811.243284047,-1.5478267723796346,-0.023998572804402804,yes
11426524.828831146,-1.5487286511868505,-0.024947197433639826,yes
11449529.542767758,-1.5489064792162512,-0.025332120506402125,yes
11352606.78989463,-1.5457159844741235,-0.02524286350049727,yes
11439263.354169566,-1.5469513217176665,-0.025967386025507685,yes
11419664.217808142,-1.5446650387785041,-0.026201204870995334,yes
11376170.462499823,-1.5432748316658975,-0.026237833574970747,yes
11317716.604966026,-1.5443116361819358,-0.026163677573023424,yes
11315928.24305207,-1.5446888157145424,-0.025784659208575027,yes
11318382.347713033,-1.5449919609698934,-0.025755582947354014,yes
11279700.771834578,-1.5472681475789722,-0.025705921399526013,yes
11258537.84955282,-1.5468933423848992,-0.024985637427508027,yes
11251193.749095112,-1.547982104126459,-0.025433947731248057,yes
11273858.65193871,-1.5474783956551867,-0.025672585227652485,yes
11204306.502483852,-1.548938134158665,-0.02501773942287663,yes
11168869.834856255,-1.5482922074545145,-0.02503218452590275,yes
11264696.591363806,-1.5483130591757464,-0.025203793410298703,yes
11606282.91628292,-1.54671026353706,-0.024555772567984444,yes
11411521.857111854,-1.5227461998627847,-0.0197522799276991,yes
11577590.20864641,-1.5459424261753496,-0.025192426385631014,yes
11517013.001322083,-1.5451673067024276,-0.025429023292400297,yes
11506733.650154846,-1.5447784492255048,-0.025638558013302174,yes
11501021.525022628,-1.5446550439485565,-0.025700561481797588,yes
11442366.973176062,-1.544422572293895,-0.025515083839333517,yes
11832549.975569263,-1.543875405475107,-0.023789036564169638,yes
12085965.897731561,-1.5436903975471812,-0.024986601223795667,yes
12023202.918204319,-1.5441744444307228,-0.025206723217240493,yes
12014832.85996804,-1.544381030011682,-0.025146244402870575,yes
12041346.011881024,-1.545365696262652,-0.02613915424311565,yes
12014695.15341373,-1.5458929597196747,-0.024853991519503366,yes
11956787.800684255,-1.5457799175635167,-0.025406476492105038,yes
11966548.095442202,-1.5461036126169125,-0.026013520258822816,yes
12004640.883352257,-1.5466905299595861,-0.026566992417304036,yes
12015435.030878302,-1.5471122868418687,-0.026307256060422283,yes
11802751.502318436,-1.5337042951737467,-0.048195411440441135,yes
11957937.992260648,-1.5474633377824876,-0.026191135959102555,yes
11883070.316780562,-1.547635181558991,-0.02612465921682545,yes
11909884.00213725,-1.5473538192249838,-0.026251027655248237,yes
11901189.95473576,-1.5455295984670205,-0.026283279890608222,yes
11910357.02701438,-1.544813182599001,-0.025626279533732605,yes
11921245.98871094,-1.5438987660644532,-0.025740142902304152,yes
11856539.483232778,-1.5434841176864462,-0.02557669558969235,yes
11847649.40845101,-1.54456377773656,-0.025812239071999504,yes
11923027.540676994,-1.5452742328975686,-0.026836612801219798,yes
11884424.787596704,-1.5472795287528331,-0.025826603706569803,yes
11826386.394200757,-1.548834091962346,-0.026475525805279777,yes
11828030.914274264,-1.5490040213872278,-0.026955607936549907,yes
11789964.878297126,-1.5480182762021069,-0.026879938169335364,yes
11776414.306541886,-1.5467486659902938,-0.026919725730616857,yes
11792133.694928117,-1.5460125122914654,-0.026231955047644875,yes
11774591.71528179,-1.5437721853466115,-0.02603468774423586,yes
11763745.894844867,-1.5431442111666838,-0.026262716311080434,yes
11781411.609254636,-1.5422774507554107,-0.025689906032616023,yes
11767613.430697976,-1.5437646793663773,-0.02550906328495514,yes
11734420.88194419,-1.5441126506203524,-0.025017129791707934,yes
11750808.291385865,-1.5463961870463847,-0.02499495538811071,yes
11690179.860629585,-1.5478051442098903,-0.0245634131891828,yes
11684904.646649353,-1.5484321328445283,-0.02469441410149703,yes
11733230.891360095,-1.5484995570987488,-0.02491411612500385,yes
11689965.162490912,-1.5482185290234285,-0.02498567984321942,yes
11683169.624511737,-1.5471850268258354,-0.024861435614726025,yes
11730750.117998198,-1.5465923457857014,-0.025512792243371746,yes
11775148.166595621,-1.5452178189148569,-0.026551202937705763,yes
11756010.57737964,-1.5446853477927933,-0.026947867620718945,yes
11768193.048009694,-1.5450787780203759,-0.026793019976634788,yes
11742061.155018384,-1.544553474316354,-0.02578967640623767,yes
11670829.137279643,-1.5453396466705633,-0.02587102695569319,yes
11612433.72103285,-1.546353793370815,-0.025731563487626008,yes
11608521.142024107,-1.5472036201516912,-0.02515533274002295,yes
11603740.873903692,-1.547250441345084,-0.024864615388379727,yes
11607059.889111891,-1.5490534041940855,-0.024729632099750338,yes
11618565.35757982,-1.54902557282656,-0.02438348442693816,yes
11606867.306024186,-1.5480267589741978,-0.0250220912516549,yes
11660669.306873998,-1.5473016365741195,-0.02596707730512799,yes
11585788.701894406,-1.5459486820236044,-0.024607456079540086,yes
11558542.043638688,-1.5447904650463746,-0.025021240998598628,yes
11532423.781775674,-1.5434578850996852,-0.025391796310263608,yes
11513983.948104504,-1.5435066242475617,-0.025559061777909522,yes
11509946.595674204,-1.5426198000700513,-0.025933317759924572,yes
11505453.237607263,-1.5443728231860014,-0.02601929732675948,yes
11519396.3467416,-1.5449906418080204,-0.025767973669463932,yes
11502214.678486105,-1.5469255635854433,-0.02601511181070315,yes
11446758.285571188,-1.54799282431253,-0.026258930451423322,yes
11460142.931461567,-1.5487804818339306,-0.026487807560858747,yes
11442507.448811024,-1.5482984621922087,-0.026590919505641613,yes
11443129.44090227,-1.5487233297780016,-0.02648641912152387,yes
11417272.597600298,-1.5470919547413031,-0.02630605887655244,yes
11383201.475350365,-1.5460057583105888,-0.026264564814142573,yes
11411419.761305388,-1.5456159612357743,-0.027112803319857375,yes
11383404.124718357,-1.545281407110668,-0.026028861997138445,yes
11152352.277848601,-1.525630436411003,-0.042779241006086245,yes
11335815.643608198,-1.5434984940962013,-0.02457583563958286,yes
11606933.727902465,-1.5449773058263132,-0.027071420206801217,yes
11352603.012751015,-1.5448154078232272,-0.027005917419272732,yes
11325078.394324608,-1.5452129823643483,-0.02690484990036862,yes
11261741.257406104,-1.545775910847847,-0.026849079702058916,yes
11165128.150781585,-1.545962701428148,-0.026420188328851853,yes
10614254.579511324,-1.5463021664810452,-0.026447341111195257,yes
10578985.487516508,-1.5456085889058908,-0.026708344504736557,yes
11345690.681931308,-1.5431864710383862,-0.025413011967646185,yes
11716156.658187237,-1.5466080184271682,-0.025448577961985873,yes
11679995.331689142,-1.5463106758438605,-0.02593585841191913,yes
11637676.770460308,-1.5468355353585914,-0.025478038386542202,yes
11686465.165844146,-1.5467522463705996,-0.026729062786185104,yes
11636983.475387538,-1.5466709704574784,-0.026240249089948778,yes
11632812.054805644,-1.5471986159748794,-0.02584142535032542,yes
11668619.813394483,-1.5470402801758607,-0.02631029223490502,yes
11680919.432289153,-1.5466806326449147,-0.026094674585591653,yes
11684972.535473853,-1.5466315363683512,-0.026541190539491923,yes
11658110.803923316,-1.547818052987287,-0.026193164673045412,yes
11639541.326296056,-1.5464274798456346,-0.025951017268683093,yes
11572336.94325532,-1.546486563727589,-0.026367852851367755,yes
11556496.944923477,-1.5469036221466508,-0.026381889500245427,yes
11564694.015214644,-1.546145034740232,-0.025985922613402747,yes
11555759.6314955,-1.5459092697305925,-0.025990061830445072,yes
11560675.426620718,-1.545964053449075,-0.026259809240032277,yes
11547892.739476122,-1.5459835001758366,-0.026219658406220783,yes
11543880.408721074,-1.5461336064944484,-0.0257707350150831,yes
11595172.959102247,-1.5452865734405614,-0.02710957223881323,yes
11549185.5754641,-1.5458786948739278,-0.026175310087337263,yes
11544817.759382403,-1.5443640417840334,-0.025983689273580742,yes
11538742.145948866,-1.5452359712936694,-0.026635981468831407,yes
11524490.64528786,-1.5449701128140831,-0.02715796926581225,yes
11524475.89028925,-1.5453507738958725,-0.027069788023759412,yes
11502170.96373783,-1.5454518746488988,-0.024540910166024367,yes
11472541.394634783,-1.5457950853669213,-0.022179565652023486,yes
11463086.598958544,-1.5452378784042633,-0.020399529983819813,yes
11387272.062398711,-1.5460686143807856,-0.01754530061964529,yes
11502697.542643212,-1.5451883753068658,-0.016640173018464443,yes
12083273.672370542,-1.5462497934235608,-0.0161311884414269,yes
11873775.450824598,-1.5351139052533878,0.003448476675913214,yes
11932001.00788789,-1.5430330589537067,-0.016824347389515854,yes
11962659.080040159,-1.5472519644291811,-0.014394416147156787,yes
12009103.464576112,-1.5471301132466386,-0.017346512635544906,yes
11914656.012119662,-1.5472145764793677,-0.018491675759497637,yes
11856953.500651166,-1.5471154387753845,-0.021156803549695784,yes
11852455.991862237,-1.5477303930473512,-0.021180738854986832,yes
11834693.437036239,-1.5469794798236127,-0.02149423516283926,yes
11846914.568011843,-1.5465880108514316,-0.02141568522879572,yes
11841178.963602655,-1.546293340713606,-0.021738238412898833,yes
11845276.246190824,-1.545639830745803,-0.025787473326356797,yes
11850900.382976782,-1.5458729903638695,-0.025724773393357634,yes
11809568.963244714,-1.5449994697545988,-0.025710068593135436,yes
11788064.54496723,-1.5458624011266953,-0.02604144651226241,yes
11800743.093768546,-1.5452841640285373,-0.02590969464982402,yes
11779929.698215697,-1.5454577410012744,-0.0261900867467241,yes
11745991.979595887,-1.545104908632392,-0.026686278720007506,yes
11730752.459882937,-1.5455592490464132,-0.02631499839693758,yes
11772580.062458519,-1.5459221730033577,-0.026633429576260487,yes
11736126.343314787,-1.5464344497490903,-0.02630670197546291,yes
11725220.775623705,-1.5471281400577193,-0.026408354079002022,yes
11715980.14596938,-1.547701481179283,-0.026744138996289857,yes
11734713.661525276,-1.548573913215839,-0.026264958930165262,yes
11734046.18122079,-1.5487013391830744,-0.026812618233105087,yes
11704746.14873967,-1.549000629226502,-0.026666468205512196,yes
11666643.158813355,-1.548788511613174,-0.02565527666466328,yes
11662936.402274288,-1.5470814848736338,-0.025641367450145024,yes
11659222.982126173,-1.5466439029003507,-0.02529916591474014,yes
11638814.101961892,-1.5445375567416497,-0.025177458794385627,yes
11825424.251110388,-1.5497105047140547,-0.011586830654763037,yes
11781422.153308429,-1.5499822012112436,-0.013586580269632123,yes
11787772.246852271,-1.548410322563412,-0.02352570914022198,yes
11822069.586997543,-1.5465565950813513,-0.02692916527064359,yes
11868562.671144469,-1.544411410468712,-0.027927539819791434,yes
11876203.612419512,-1.5427717483464825,-0.028266723589588708,yes
11885234.180166148,-1.5435986409178364,-0.02749513447822573,yes
11839012.57623762,-1.5456739132353547,-0.027040360709479187,yes
11745099.818528999,-1.5472298750786908,-0.025474035144794127,yes
11712018.011420136,-1.5484156202561807,-0.025366069616006088,yes
11714126.17029353,-1.549319963586748,-0.025873767117527362,yes
11703990.927019142,-1.547440296986157,-0.02630731888294176,yes
11719312.635722931,-1.545057116713871,-0.026978409778219394,yes
11721286.909033637,-1.5429320557584827,-0.027636601862467396,yes
11719561.270850811,-1.5434952395918298,-0.02749624138782978,yes
11776173.799409855,-1.5451357277891773,-0.027893621816401218,yes
11703506.992159063,-1.547362218144975,-0.026715031850157483,yes
11685525.311534785,-1.549521949013752,-0.02551476416048164,yes
11696081.409319326,-1.5501051597903417,-0.02535921998901028,yes
11429221.806936134,-1.5323786317690804,-0.006311344557488502,yes
11626588.040943958,-1.5465810935874076,-0.024423439386644742,yes
11609482.296823375,-1.544204320069488,-0.024298607598752683,yes
11612173.636937287,-1.5430262116618296,-0.02419830283472172,yes
11580822.296612216,-1.542705279307953,-0.024680800948068866,yes
11546595.259203441,-1.5457872910486958,-0.02528150641497938,yes
11533842.02533407,-1.5476037098217916,-0.02547091777501345,yes
11565156.571269212,-1.548896867897162,-0.025534301310816982,yes
11543652.67053235,-1.5482652719478847,-0.02579704073812917,yes
11508793.294835119,-1.5470025686740427,-0.02511089712141897,yes
11498060.195824593,-1.5435844981837832,-0.025085080868233026,yes
11539459.881337348,-1.5440907802206425,-0.02511703861237199,yes
11515074.335055066,-1.5430675478389586,-0.024866201888695913,yes
11512372.713748174,-1.5452062549687318,-0.025014936085186297,yes
11551547.148417344,-1.5473467178770544,-0.025501262298189848,yes
11620453.260422375,-1.549336489438071,-0.026540896216774,yes
11609193.41454709,-1.550233886346326,-0.026736648811968182,yes
11605327.125971735,-1.5499905060804142,-0.027117785367615277,yes
11542145.489329308,-1.5477330419905342,-0.026767166280121907,yes
11475343.464304289,-1.5470678287662791,-0.027255638106331477,yes
11443695.700836428,-1.544985410573712,-0.027447934051050882,yes
11417101.416529723,-1.5441889398180861,-0.02756946314333916,yes
11416567.74773389,-1.5441983783954059,-0.027446549609787794,yes
11428192.765807718,-1.5443775799503265,-0.02758095590473428,yes
11412304.488248795,-1.5456006998873233,-0.02719133184456274,yes
11200798.30698349,-1.5334422709272633,-0.04907615934756473,yes
11437835.796966113,-1.5473525034466884,-0.026980230639951752,yes
11377884.320099212,-1.5483771830047692,-0.026412591963716037,yes
11376699.744638454,-1.5487178908621693,-0.025918803143554776,yes
11291048.324847959,-1.5477150154476813,-0.026209186794261746,yes
11238962.477673274,-1.547022041285723,-0.026405781114990427,yes
9250089.02694254,-1.5552267227328644,-0.023112511191938755,yes
9149122.875322718,-1.544823474466888,-0.014807284536420579,yes
9215272.74500361,-1.5514412880527158,-0.025086667181891186,yes
9241341.558457416,-1.5497440479627385,-0.024924326457809322,yes
9043072.625641605,-1.550908431054364,-0.024044287254931247,yes
8713328.273671605,-1.5386458237822664,-0.0026023194060642123,yes
7585809.038911347,-1.5643482905984034,-0.02306273566480879,yes
7427980.601307444,-1.5638859473485036,-0.024553601881621943,yes
8236869.926885866,-1.5498111317069279,-0.023121554619172244,yes
8929197.658582708,-1.554411554301661,-0.023609571732826802,yes
8976786.05238854,-1.5497757115977824,-0.023919105884794886,yes
9092592.649186969,-1.5512373505984278,-0.023139166947938963,yes
9043465.94098531,-1.5519481796802121,-0.02388593260258144,yes
9100257.704080056,-1.5510272572828558,-0.02463503234629078,yes
9053711.748133846,-1.5540890033147423,-0.023867824686004502,yes
9050301.157527812,-1.5546346187708244,-0.023017065813651514,yes
9104954.616264857,-1.555719952738199,-0.022342862986415975,yes
8318123.602174979,-1.557847941023595,-0.01861136434158005,yes
7938870.003977296,-1.5635020310678263,-0.01593713289425252,yes
7988665.003540252,-1.5605235596817715,-0.015441076998311477,yes
7786378.202379171,-1.5629176874376445,-0.013535870032313393,yes
8599907.858070329,-1.5490469626488137,-0.009205584954286552,yes
7880208.922329977,-1.5508694486158638,0.0008723178929965839,yes
7705837.957445139,-1.561447336268507,0.0016202934852238616,yes
7726610.296668766,-1.5554069710197878,0.0016093716725451021,yes
7923262.609207156,-1.5612454557844886,-0.004454534931523199,yes
7788228.5113368,-1.5593066039933081,-0.0047378797175556785,yes
7590601.473577199,-1.5610518866981276,-0.006659348875146702,yes
7781400.992781518,-1.5602381517769635,-0.0059005430759053535,yes
7928967.5281106355,-1.5579487198226305,-0.015308689083850495,yes
8162303.910833285,-1.5545978263661857,-0.024699410244366733,yes
8105586.852279037,-1.5567459097372647,-0.024825280149244643,yes
7988450.273865866,-1.5597996829029788,-0.024506898187185863,yes
8001642.300417212,-1.5608350944545113,-0.024366209744735908,yes
7980837.899595941,-1.5671623388894356,-0.022549453649130947,yes
7959758.346829839,-1.5611009582748048,-0.024725420187428536,yes
7995942.226652255,-1.557788321540495,-0.027460065796537394,yes
7792819.88980403,-1.5604339894557586,-0.024708264494027497,yes
7768095.3346458925,-1.5609892208031426,-0.0248371896021172,yes
7767019.710730996,-1.5597431593323727,-0.02438112176465936,yes
7970407.973462249,-1.5566023695130167,-0.02160069078321818,yes
8390320.514692048,-1.5570680051047991,-0.021792155859432213,yes
8662369.226313815,-1.556005030733333,-0.02316140951512167,yes
8788662.678504705,-1.5564263889062808,-0.02174438802021628,yes
8798203.4052891,-1.5544963370264469,-0.022523185895337895,yes
8718610.081826363,-1.544532731868861,-0.021831497614205456,yes
8837473.758455757,-1.5546652252497306,-0.02249033531104208,yes
9092571.940341696,-1.5513995254966182,-0.023348939110113303,yes
9970579.78479768,-1.5504827340112424,-0.0230980614780209,yes
9991438.507280152,-1.5509092321514855,-0.02269768917002711,yes
9880401.397224922,-1.5510329587168312,-0.024401766730488692,yes
9870116.096486257,-1.5516595403612956,-0.02352116767935622,yes
9853935.379938345,-1.5521151595833411,-0.024100264762993557,yes
9748058.592753936,-1.5523460561770843,-0.02246937849526087,yes
9487070.276709951,-1.5451020503058182,-0.023865062008487502,yes
9848165.0077856,-1.5444019562855784,-0.02410957156045113,yes
9553055.407688122,-1.5523329250336912,-0.02416107664710647,yes
9884609.123736206,-1.5533891555102437,-0.02321506470714501,yes
9928872.778969102,-1.5526147175265,-0.024273735977803506,yes
9839757.171351977,-1.551544134311616,-0.02337264988659819,yes
9742791.282651145,-1.5515843436266752,-0.023765457121617043,yes
9761274.283559723,-1.5503545561373484,-0.022491778325185275,yes
9523656.464707732,-1.546328795904656,-0.024519188707912302,yes
9695955.826838715,-1.549774567375723,-0.02366706602362112,yes
9695851.360724363,-1.5489436338460383,-0.023293057793294738,yes
9665625.098646112,-1.551703606279233,-0.022108210025867506,yes
9706302.080817712,-1.5526995328606632,-0.02301821017801476,yes
9707170.751443915,-1.5536645773027162,-0.02305817646809811,yes
9685824.27289318,-1.5549770413557222,-0.02266342987663982,yes
9698347.744506955,-1.5534740960431825,-0.02243174838364159,yes
9663640.715313893,-1.5526493419368081,-0.023370165604019822,yes
9418483.420396559,-1.5500824155348967,-0.02397641241279217,yes
9169871.09128264,-1.5500316613228506,-0.023600394147582037,yes
9177106.194205225,-1.552481690099871,-0.02406520652989408,yes
9198813.664473705,-1.5513575870756307,-0.02395468154750628,yes
9203647.766082676,-1.5522839365754346,-0.025006507087949426,yes
9196256.129941883,-1.5501341161294266,-0.024805814620344247,yes
9190825.397597492,-1.5528831564588612,-0.024723665489752297,yes
9178264.82222645,-1.5562944849911315,-0.023912024452489657,yes
9200133.927190058,-1.557291078992851,-0.024523769435036067,yes
8964837.667105664,-1.555098844468767,-0.02470852178842806,yes
9086983.670523657,-1.5570214082110307,-0.0240705888034835,yes
9002121.150473328,-1.5531935829384804,-0.02415646026873809,yes
8243339.776508023,-1.5525995909632822,-0.022008467519907985,yes
8781512.602028826,-1.551698003355391,-0.02233873848587107,yes
9109935.853936505,-1.55200614494068,-0.022214089251671558,yes
8557772.381525364,-1.5429442755104599,-0.024319060417970738,yes
7579972.683260031,-1.5574010111668006,-0.022891662867146927,yes
7608550.295715668,-1.558060041259759,-0.02263695847525426,yes
7773093.360410188,-1.559829740015113,-0.024423018190373288,yes
7505908.462392738,-1.5566168490231234,-0.024031194114614504,yes
